10,-0.3699006108502285,-1.4685128995183376,-0.7753657189583922,-1.4685128995183376,-1.4685128995183376,5.5534635235538214,-1.4685128995183376,-1.4685128995183376,5.90486141039171,-0.3699006108502285,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-0.08221853839844684,1.898782930468136,-1.4685128995183376,-1.4685128995183376,0.47739724953697493,-1.4685128995183376,6.374158575461119,4.653979909996048,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,0.7287116778178815,6.310117247807471,-1.4685128995183376,-0.3699006108502285,-1.4685128995183376,6.302132334610839,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,5.391102004135864,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,5.041745441004812,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,-1.4685128995183376,0.3232465697097169,6.546483994829963
11,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,2.559847502329001,-1.391396216252427,-1.391396216252427,5.6699381506580115,-0.005101855132536137,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,4.257578021908779,-1.391396216252427,-1.391396216252427,4.173124191070267,-1.391396216252427,5.528287633594985,3.24333277197721,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,2.0425909882327202,-1.391396216252427,7.033242993553204,-1.391396216252427,-1.391396216252427,-1.391396216252427,6.457927601788135,-1.391396216252427,-1.391396216252427,-1.391396216252427,3.6058160575116887,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,2.4152662735178936,0.8058283610837931,-1.391396216252427,-1.391396216252427,-1.391396216252427,-1.391396216252427,0.9111888767416199,7.2430465352140505
12,5.822624383932814,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,4.360046718063293,-1.4329668903208512,-1.4329668903208512,5.270221222920012,-0.04667252920096043,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,2.2559125637930855,-1.4329668903208512,-1.4329668903208512,2.417180711389207,-1.4329668903208512,3.515793000057317,2.3282332253727116,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,1.0519397594671496,-0.3343546016527412,5.160077643821586,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,5.959680630400772,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,2.6941674947242404,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,-1.4329668903208512,0.8696182026731947,0.5129432587344622,-1.4329668903208512,-1.4329668903208512,4.064201334972351,-0.04667252920096043,6.0664564002713774
13,-0.6230747855962804,-1.7216870742643904,-1.7216870742643904,1.5364094637570922,-1.7216870742643904,3.0658046685176563,-1.7216870742643904,-1.7216870742643904,4.551189932281778,-1.7216870742643904,-1.7216870742643904,-1.7216870742643904,-1.7216870742643904,-1.7216870742643904,-1.7216870742643904,2.76694929546775,-1.7216870742643904,-1.7216870742643904,1.6105174359108139,1.322835363459033,2.5958010392719206,2.7891724322524603,-1.7216870742643904,-1.7216870742643904,-1.7216870742643904,2.58237801893978,1.6795103073977655,-1.7216870742643904,4.676907860270818,-1.7216870742643904,-0.6230747855962804,-1.7216870742643904,5.392269035301645,-1.7216870742643904,0.9863631268378201,-1.7216870742643904,3.482319612812405,-0.6230747855962804,3.615851005436928,-1.7216870742643904,-1.7216870742643904,-0.6230747855962804,-1.7216870742643904,-1.7216870742643904,2.8834831117237014,-1.7216870742643904,-1.7216870742643904,2.389186789908921,1.0509016479753912,6.582807823699176
14,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,2.763552634868235,-2.0404684098650208,-2.0404684098650208,3.089430305058052,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,0.7321203123747599,-2.0404684098650208,-2.0404684098650208,4.041750500511425,1.9107753087164063,3.2325311486987256,3.9707987645391403,-2.0404684098650208,-2.0404684098650208,-2.0404684098650208,2.5444990688055507,4.059850542155043,-2.0404684098650208,4.582267914084818,-2.0404684098650208,-0.9418561211969116,-2.0404684098650208,6.021333864673326,-0.9418561211969116,1.4252674929347053,-2.0404684098650208,5.029405718593551,-2.0404684098650208,4.317373856643078,-2.0404684098650208,-2.0404684098650208,2.7958134970864563,0.357426862933349,0.44443823992297915,3.1524884410251888,-2.0404684098650208,-2.0404684098650208,2.9362653325555534,-0.43103049743092114,5.443900233421109
15,-1.81188756749689,-3.198181928616779,-3.198181928616779,-0.559124599001521,-3.198181928616779,3.643433547860812,-3.198181928616779,-3.198181928616779,3.8784718868271715,-2.09956963994867,-3.198181928616779,-1.2522717795614655,2.8609412669650167,-2.09956963994867,-3.198181928616779,-3.198181928616779,-3.198181928616779,-3.198181928616779,3.6359268101970588,2.5763696169276287,1.5554082624895846,2.518845772789442,-3.198181928616779,5.689608835578547,-3.198181928616779,2.597875822148592,3.120786185129655,-1.1187403869369446,4.244310794177661,-3.198181928616779,-0.06268771268763018,-1.5887440161826794,5.378788466835318,-3.198181928616779,2.4401727407169664,2.1489256021006886,4.691277220787745,-0.3649685845605637,3.4851790171494947,-3.198181928616779,-3.198181928616779,3.1509570627630183,2.531917854356795,-1.0009573512805607,3.8793161249524517,-2.09956963994867,-3.198181928616779,4.229556911916113,0.16911390136969384,5.335081442976952
16,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15
17,-0.5310454750222755,-2.928940747820646,-0.9830305987653327,-2.928940747820646,-2.928940747820646,2.437035267201206,-2.928940747820646,1.63540744364719,4.001554018130981,-2.928940747820646,-2.928940747820646,4.77722222237893,0.2065534681085035,-2.928940747820646,-2.928940747820646,-2.928940747820646,-2.928940747820646,-1.5426463867007554,0.06679152573334513,2.517796623845664,-1.830328459152537,2.3285546242071353,-0.84949920614081,5.179080473556101,-2.928940747820646,2.968213119816095,1.891340817784391,-0.6263556548266003,3.721338300766776,-2.928940747820646,-1.830328459152537,0.6264073136687678,3.7619015295979175,-2.928940747820646,2.5134769627011475,-0.038568989924481656,2.1080118545929833,2.437035267201206,-1.1371812785925908,-2.928940747820646,-2.928940747820646,2.224350846677133,1.1485966960850735,1.7805894534916877,0.9212068538894123,0.06679152573334513,3.31522615284309,3.5975541117501444,-2.928940747820646,2.604448740906874
18,5.534706379529842,-3.0430173116264276,-1.0971071625711142,-1.9444050229583185,-3.0430173116264276,3.738040314309752,-3.0430173116264276,-1.433579399192328,3.500894533938365,-3.0430173116264276,-3.0430173116264276,3.8746882982088775,-1.433579399192328,-3.0430173116264276,-3.0430173116264276,-3.0430173116264276,-3.0430173116264276,-3.0430173116264276,1.926795987949573,1.8090129522931893,0.7181828040671352,2.1554797196393984,0.8281836992814631,4.305570219301165,-3.0430173116264276,2.9852612086042707,2.1554797196393984,-0.7404322186323817,2.529136720551337,-3.0430173116264276,-3.0430173116264276,3.1328499584793335,2.7859283059837794,-3.0430173116264276,2.5881944701949378,-3.0430173116264276,3.2920369398716316,3.107585456819852,0.48334321298973393,-3.0430173116264276,-3.0430173116264276,0.04802514173188843,1.2474421295219633,-3.0430173116264276,2.9731398480719258,1.3514318430460115,2.980430281334605,4.414591978089179,-3.0430173116264276,3.876666538220983
19,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15
20,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15
21,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15
22,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15
23,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15
