,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Promicromonosporaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Sanguibacteraceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae,k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae,k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Catabacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Peptoniphilaceae,k__Bacteria;p__Firmicutes;c__Tissierellia;o__Tissierellales;f__Tissierellaceae,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Morganellaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Yersiniaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__;f__Leptospiraceae,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Brachyspirales;f__Brachyspiraceae,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae
0,2.783525418362659,6.789833750828,-0.3805421700105462,-0.0928600975587663,-1.4791544586786571,-0.0928600975587663,-0.7860072781187117,-1.4791544586786571,0.4667556903766563,0.4667556903766563,-0.0928600975587663,-1.4791544586786571,-1.4791544586786571,1.1599028709366015,6.835922548615447,5.788370969149515,9.434369145417138,6.856037124754546,2.615190103543444,1.4652845204877831,6.248380651796792,7.7138362749624125,8.880332875339683,-1.4791544586786571,-1.4791544586786571,0.8234306343153897,-1.4791544586786571,0.4667556903766563,-0.3805421700105462,-1.4791544586786571,-0.0928600975587663,0.4667556903766563,1.6988993716692882,1.516577814875335,5.8393850898892445,-1.4791544586786571,1.7789420793428246,6.781855327345171,1.95483274580649,7.687129527100606,9.909171038058242,6.321827612579084,-1.4791544586786571,5.318785954296274,9.458477969970843,6.585167502232146,5.168533914884673,1.085794898782881,6.0667636925306665,2.7403532464974507,0.3126050105493974,-1.4791544586786571,1.35405888537756,-1.4791544586786571,-0.7860072781187117,-1.4791544586786571,3.50445216302968,-0.7860072781187117,5.301903167257523,1.9220429229834988,-1.4791544586786571,-1.4791544586786571,4.645528932215548,-0.7860072781187117,-1.4791544586786571,-1.4791544586786571,-1.4791544586786571,2.769340783370703,-1.4791544586786571,-0.7860072781187117,0.3126050105493974,-0.3805421700105462,-1.4791544586786571,-0.7860072781187117,-1.4791544586786571,-0.7860072781187117,7.9429044469422685
1,2.6011350084535696,7.018196432228398,-0.1234444945998518,-0.8165916751597972,-1.5097388557197409,-0.8165916751597972,-1.5097388557197409,-1.5097388557197409,-0.1234444945998518,-0.1234444945998518,-0.4111265670516317,-1.5097388557197409,-1.5097388557197409,1.7483576823017408,7.231237682298045,5.936846243437984,10.02055490341158,6.884834622148585,3.115233957564529,0.975167794068259,6.454764507831806,7.910538240083369,9.3425453402468,-1.5097388557197409,-1.5097388557197409,1.0552105017417954,-1.5097388557197409,1.198311345382468,0.5697026859600935,-0.8165916751597972,0.0996990567143587,1.5813035976385734,2.2969236340505788,1.6257553602094088,6.193268826759494,-1.5097388557197409,2.3404087459903167,7.419034044804514,3.064972122783642,8.368635996001311,10.571982983488333,6.458234323943193,-1.5097388557197409,5.605843270464712,9.579776447487443,7.272430570612639,5.153393840271061,1.262849866520039,6.400851756536737,2.7943262374844284,0.7928462372743041,0.0996990567143587,-0.4111265670516317,-0.4111265670516317,-1.5097388557197409,-1.5097388557197409,3.773464873018247,-1.5097388557197409,5.3726986152781055,2.251461259973821,-0.8165916751597972,-1.5097388557197409,5.088770172894774,-1.5097388557197409,-1.5097388557197409,-1.5097388557197409,-1.5097388557197409,1.6257553602094088,-1.5097388557197409,-1.5097388557197409,-1.5097388557197409,-1.5097388557197409,-1.5097388557197409,-0.8165916751597972,-1.5097388557197409,-1.5097388557197409,7.147390175994013
2,3.957638015952389,8.329637481958768,1.2811931542655088,-1.4268570468367,-1.4268570468367,-1.4268570468367,-1.4268570468367,-1.4268570468367,1.0580496029513,1.1380923106248364,0.5190531022186136,0.3649024223913546,-1.4268570468367,2.286715019867607,8.25323692313001,6.169535257227496,8.562624698866289,5.298176595330142,1.0580496029513,1.7086371690924498,4.759351577063794,6.407931060551494,6.462976704557595,-1.4268570468367,-1.4268570468367,-0.0405626857168091,-1.4268570468367,-1.4268570468367,-0.3282447581685908,-0.3282447581685908,0.9710382259616708,3.642047155383532,3.1057424463165564,1.1380923106248364,7.029736522450608,0.5190531022186136,4.306484230061045,6.625757771978866,3.6100955555769296,8.916432626212043,11.265086425501774,4.18627105955137,-1.4268570468367,7.069725190675412,9.588027388726957,7.9820882520065375,3.7988896268765,1.4063562972195154,4.523785505751027,3.648316768397127,1.212200282778559,0.8757280461573451,-0.0405626857168091,-1.4268570468367,-1.4268570468367,-1.4268570468367,0.7703675304995183,-1.4268570468367,3.881410650564504,3.039051071817884,-1.4268570468367,-1.4268570468367,4.10653244189082,-1.4268570468367,-1.4268570468367,-1.4268570468367,-1.4268570468367,0.6525844948431363,-1.4268570468367,-1.4268570468367,-1.4268570468367,-1.4268570468367,-1.4268570468367,0.5190531022186136,-1.4268570468367,-0.7337098662767545,2.9551695878371813
3,3.4762513988559043,8.918163404382566,0.1657083854618797,-1.44372952697222,-1.44372952697222,-1.44372952697222,-0.7505823464122745,-0.0574351658523291,-0.0574351658523291,0.8588555660218251,-0.0574351658523291,-0.3451172383041108,-1.44372952697222,1.600792910751203,7.799368409242135,6.207866046885381,9.077022583285626,5.333917066662897,1.6473129263860962,-0.7505823464122745,4.723786963916122,6.060111219726731,5.984009313560674,-1.44372952697222,-1.44372952697222,0.6357120147076163,-1.44372952697222,-1.44372952697222,-1.44372952697222,-1.44372952697222,-1.44372952697222,4.889550101167471,3.219709567139848,0.3480299422558346,7.382711514810359,-0.0574351658523291,4.077731390890026,6.6018587538313085,4.007308926593481,8.676239434004568,11.561699954154818,4.260052947683981,-1.44372952697222,7.360445491781405,10.429049823742757,7.801012271721295,3.06712997954463,1.600792910751203,6.435183385324912,2.5636036582602504,-0.0574351658523291,0.8588555660218251,-1.44372952697222,-1.44372952697222,-1.44372952697222,-1.44372952697222,0.7534950503640001,-0.7505823464122745,2.4682934784559265,3.161440659015872,-0.7505823464122745,-1.44372952697222,6.087286805105696,-0.3451172383041108,-1.44372952697222,-0.3451172383041108,-1.44372952697222,4.3214615758126245,-1.44372952697222,-0.7505823464122745,-1.44372952697222,-1.44372952697222,-1.44372952697222,0.6357120147076163,-1.44372952697222,-0.3451172383041108,1.195327802643039
4,2.572457662542096,8.367589915786525,0.4177926996246732,-0.0522109296210633,-1.661648842055163,-1.661648842055163,-1.661648842055163,-0.2753544809352721,0.4177926996246732,-0.0522109296210633,-0.5630365533870538,-0.9685016614952175,0.4177926996246732,1.4738453738739867,7.383227090193488,5.699091061003115,10.250166830323945,7.446658804355868,3.047881359257172,1.1109398801846186,6.99739107358931,7.186285911273302,7.554176460151589,-1.661648842055163,-0.9685016614952175,0.6409362509388821,-1.661648842055163,0.4177926996246732,-1.661648842055163,-0.2753544809352721,0.1301106271728915,2.838160828275102,2.3814024257793864,0.4177926996246732,6.755502995180848,-0.5630365533870538,3.9767058272785833,6.660745271056007,3.4682498728679096,8.381904954377806,10.605358965304198,5.440027129564281,-1.661648842055163,7.079007849486204,10.04335872357688,7.325172908276727,6.46072240135139,0.9033005154063732,5.846041235764741,4.243713005999407,0.1301106271728915,-0.0522109296210633,1.1109398801846186,1.1715645020010523,-0.2753544809352721,-1.661648842055163,3.174633064896314,-1.661648842055163,5.310019762670627,2.051923224649144,-1.661648842055163,-0.0522109296210633,7.314613413554031,-0.0522109296210633,-0.9685016614952175,-0.2753544809352721,-0.5630365533870538,1.804087060744564,-1.661648842055163,-0.9685016614952175,1.0464013590470476,-0.2753544809352721,-1.661648842055163,0.1301106271728915,-1.661648842055163,-0.5630365533870538,3.0388315237372527
5,2.496960304129109,8.183763281349359,0.2111823294514447,0.0288607726574898,-0.8874299592166661,-1.5805771397766115,-0.8874299592166661,-1.5805771397766115,0.7220079532174353,0.0288607726574898,-1.5805771397766115,-0.8874299592166661,-0.8874299592166661,1.2526362042796055,7.218330352311616,5.472143909455712,10.19376598792887,7.693019681834587,2.653529364820649,1.7152597262277176,7.145579539380003,7.352031490600959,7.448241355576181,-0.8874299592166661,-1.5805771397766115,0.9843722176849266,-1.5805771397766115,-1.5805771397766115,-0.8874299592166661,-0.1942827786567207,0.3653330092787019,2.4798658707698085,4.9903058225629735,0.3653330092787019,6.627369801272005,-0.8874299592166661,3.9368757566880968,6.459225203959873,3.3961566026439627,8.583311212429434,10.328765961415437,5.87645494934577,-1.5805771397766115,7.333376719117644,9.80605921524329,7.257539457871209,6.857789271093655,1.5104653135817043,5.215128635396903,3.449860781615824,0.4988644019032247,0.6166474375596085,0.2111823294514447,-0.4819648511085006,-0.4819648511085006,-1.5805771397766115,4.155995157702581,-1.5805771397766115,5.022010752412726,1.5549170761525382,-1.5805771397766115,-0.4819648511085006,6.330380243068977,-1.5805771397766115,-0.8874299592166661,-0.4819648511085006,-0.1942827786567207,1.945783384839551,-1.5805771397766115,-0.8874299592166661,0.6166474375596085,-1.5805771397766115,-1.5805771397766115,-0.1942827786567207,-1.5805771397766115,-1.5805771397766115,2.9520223533766448
6,3.323624204741097,7.6122473229152465,-0.2962623778858866,-0.7017274859940521,-1.3948746665539955,-1.3948746665539955,-0.7017274859940521,-1.3948746665539955,0.9077104264400492,1.4383386775022196,0.3968848026740588,-1.3948746665539955,-1.3948746665539955,1.6961677868043186,7.85410932901439,6.554922549607856,9.01165832242916,5.41195469383818,1.313175534548213,1.6961677868043186,5.321720106966981,5.696867448541156,6.158936185454235,-1.3948746665539955,-1.3948746665539955,-0.2962623778858866,-1.3948746665539955,-1.3948746665539955,-0.2962623778858866,-0.0085803054341067,0.9077104264400492,1.6961677868043186,4.376566456576019,0.9077104264400492,6.28159897983516,1.4383386775022196,3.9330015022355846,6.6481462187442855,3.190092812116575,8.497956305793602,10.852109569482591,5.138914171379347,-1.3948746665539955,6.725119161171109,9.883745182395833,7.390970671407216,6.650393050053807,1.1700746909075406,5.910985366130013,2.974573185913025,0.551035482501316,-0.7017274859940521,0.2145632458801039,-0.7017274859940521,-1.3948746665539955,-1.3948746665539955,2.6481766012805537,-1.3948746665539955,4.122578229910711,2.556369052027432,-1.3948746665539955,-1.3948746665539955,4.84929223410974,-1.3948746665539955,-1.3948746665539955,-1.3948746665539955,-1.3948746665539955,-0.0085803054341067,-1.3948746665539955,-1.3948746665539955,-0.2962623778858866,-0.7017274859940521,-1.3948746665539955,-0.0085803054341067,-1.3948746665539955,-1.3948746665539955,0.9077104264400492
7,3.1540175368442185,7.264009644501534,0.4131775129190185,0.2308559561250636,-1.3785819563090378,-1.3785819563090378,-0.2799696676409269,-1.3785819563090378,0.4131775129190185,0.4131775129190185,0.4131775129190185,-1.3785819563090378,-1.3785819563090378,1.3940067659307438,7.644464517246633,6.416241195870352,9.656452858473632,5.275570563874182,2.117925605157444,1.1863674011525005,5.292184364536837,5.959656193756552,6.4494560758167925,-1.3785819563090378,-1.3785819563090378,0.007712404810853,-1.3785819563090378,-1.3785819563090378,-0.2799696676409269,-1.3785819563090378,0.924003136685009,1.756912259620112,3.841773868769288,-0.2799696676409269,6.415829249417564,0.4131775129190185,3.392102668156628,6.582788245410474,2.8980841627070184,8.306314168260105,10.986223711206474,5.081322498068498,-1.3785819563090378,6.083058435899538,9.70680148903194,7.441969786943989,5.261293877517499,0.5673281927462757,6.129108121510867,2.7485524287360548,0.5673281927462757,0.007712404810853,-1.3785819563090378,-0.6854347757490924,-1.3785819563090378,-0.6854347757490924,2.334990110395271,-1.3785819563090378,4.102056967032954,2.826110663081929,-1.3785819563090378,-1.3785819563090378,5.433763137868442,-0.6854347757490924,-1.3785819563090378,-1.3785819563090378,-1.3785819563090378,0.4131775129190185,-1.3785819563090378,-0.6854347757490924,-1.3785819563090378,-1.3785819563090378,-1.3785819563090378,0.4131775129190185,-1.3785819563090378,-1.3785819563090378,1.1863674011525005
8,3.2674279091233966,8.844670367444404,-0.1337694725387592,-0.8269166530987029,-0.8269166530987029,-0.1337694725387592,-0.8269166530987029,-1.5200638336586485,0.0893740787754513,0.67716074367757,0.4258463153966634,-0.4214515449905391,-1.5200638336586485,2.4502280798934724,7.919720202180223,6.937803891672774,9.474910682603,6.209671497726402,2.21760578462472,1.5244586040647743,5.824009016914417,6.853028013783332,7.839127485049889,-0.4214515449905391,-1.5200638336586485,0.8778314391397224,-1.5200638336586485,-1.5200638336586485,-0.8269166530987029,-1.5200638336586485,0.0893740787754513,1.8811335480035056,3.573686367148113,-1.5200638336586485,6.299974155800104,-1.5200638336586485,3.2757267119380917,7.008069297795923,3.836522441013363,8.93748123103547,11.25734705118148,5.724877712678358,-1.5200638336586485,6.717679970232284,10.01399670384154,6.938440361408909,5.91241997425847,1.657989996689297,7.179617567330864,3.497216003156275,-0.1337694725387592,-0.8269166530987029,0.8778314391397224,-0.4214515449905391,-1.5200638336586485,-0.8269166530987029,2.9797458366716167,-1.5200638336586485,4.379833519923842,2.6070705513864425,-1.5200638336586485,-1.5200638336586485,5.956974638661047,-0.8269166530987029,-1.5200638336586485,-1.5200638336586485,-1.5200638336586485,1.475668439895342,-1.5200638336586485,-0.8269166530987029,-1.5200638336586485,-0.4214515449905391,-1.5200638336586485,-0.1337694725387592,-1.5200638336586485,-0.4214515449905391,-0.4214515449905391
