9,2.932192109936608,8.344243923615027,-0.4465324158734898,-0.1588503434217081,-0.8519975239816535,0.0642932078925007,-1.545144704541599,-1.545144704541599,0.2466147646864556,-0.1588503434217081,-0.8519975239816535,-0.4465324158734898,-1.545144704541599,2.785588635744732,7.396793209714759,6.1135548537267,10.058571652710269,6.831866456274776,3.396497718067705,2.965714801975251,6.688092796163671,7.832572776842715,9.387587194845604,-1.545144704541599,-0.8519975239816535,1.1629054965606116,-1.545144704541599,0.6520798727946211,-1.545144704541599,0.0642932078925007,-0.4465324158734898,1.3992942746248411,2.5979900218499328,-0.4465324158734898,5.17868773627961,-1.545144704541599,2.5491998576805024,7.2270007347035,3.445287882237137,8.440751984235247,10.78405224221071,6.397217533132736,-1.545144704541599,6.214042733966196,9.844754000449193,7.0478977991580765,5.766073679878029,1.5458977488167172,7.782712000862423,3.94791673879895,-0.4465324158734898,-0.8519975239816535,2.7315214144744555,-0.8519975239816535,-1.545144704541599,-1.545144704541599,4.04956667506024,-1.545144704541599,5.417098759724608,2.4802069861935507,-1.545144704541599,-1.545144704541599,3.9642436320863785,-1.545144704541599,-1.545144704541599,-1.545144704541599,-1.545144704541599,2.010203356947814,-0.8519975239816535,-1.545144704541599,-0.8519975239816535,-1.545144704541599,-1.545144704541599,-0.8519975239816535,-1.545144704541599,0.2466147646864556,-1.545144704541599
10,2.781886510444389,6.711178892922282,-0.2466355859325926,-0.2466355859325926,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,0.4465115946273528,0.4465115946273528,0.041046486519189,0.4465115946273528,-1.3452478746007015,1.790246341328448,7.167736472041481,6.039983048465872,9.50253460621918,6.525681722154441,3.1873516185525546,0.2641900378333979,5.49743540763772,8.318522032000162,9.06116416980516,-1.3452478746007015,-1.3452478746007015,0.7341936670791345,-1.3452478746007015,0.041046486519189,-0.6521006940407563,0.041046486519189,-0.6521006940407563,0.6006622744546117,1.6504843989532887,-1.3452478746007015,5.069849084570894,-1.3452478746007015,2.210100186888712,7.205380092901773,2.343631579513234,7.224537766934707,9.802437498625611,5.922975146558864,-0.6521006940407563,6.000116965816167,9.35938888229665,6.989703756821752,3.8195380993228127,0.6006622744546117,5.480212161654605,1.6504843989532887,0.041046486519189,-1.3452478746007015,0.2641900378333979,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,3.0241999778663207,-1.3452478746007015,6.099585399291492,2.1204880281990253,-1.3452478746007015,-1.3452478746007015,0.9573372183933432,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,0.4465115946273528,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,-1.3452478746007015,-0.2466355859325926,-1.3452478746007015,-1.3452478746007015,8.6381593011113
11,3.1740476725792863,7.525865957818327,0.238419323095,-0.4547278574649454,-1.5533401461330545,-1.5533401461330545,-0.4547278574649454,-1.5533401461330545,0.8445551266653162,1.154710054969156,0.238419323095,3.558647642223489,-0.8601929655731091,2.589794580258477,7.509311952943524,6.443313729329553,9.651578082590794,6.800627984180217,2.912567972521529,1.7788643640421498,6.281052156777382,8.238880593974486,8.851922194648646,-1.5533401461330545,-1.5533401461330545,1.219248576106727,-1.5533401461330545,0.238419323095,-0.4547278574649454,-0.1670457850131637,0.238419323095,1.81395568385342,2.378485486591272,-0.4547278574649454,5.719058246436991,-1.5533401461330545,2.5737942389120363,7.461715002657315,2.9575193603837957,7.915433697935786,10.35340285659572,5.997321096972281,-1.5533401461330545,6.637568735049459,9.468055658086978,7.163359426831239,4.248778229244008,1.0857171834822044,5.834987713444052,3.793767384584414,1.2798731979231608,-0.4547278574649454,1.442392127420936,-1.5533401461330545,-0.8601929655731091,-1.5533401461330545,2.472011544602095,-1.5533401461330545,6.27509621302453,2.253322343637265,-1.5533401461330545,-1.5533401461330545,1.3910988330333858,-0.8601929655731091,-1.5533401461330545,-1.5533401461330545,-1.5533401461330545,0.0560977663010451,-1.5533401461330545,-1.5533401461330545,-0.8601929655731091,-0.8601929655731091,-1.5533401461330545,-1.5533401461330545,-1.5533401461330545,-0.8601929655731091,8.72191783798714
12,3.4649156327151625,8.036340994557083,-0.0315919287513182,-1.417886289871209,-1.417886289871209,-0.3192740012030981,-0.7247391093112636,-1.417886289871209,0.779338287465011,1.067020359916793,0.1915516225628923,4.180535669127166,-1.417886289871209,2.533357428710218,7.451230576058275,6.457232991169084,8.46580663533674,4.757980980234553,1.147063067590329,2.016100914613938,4.915393338268482,6.37280974130353,7.393169833071891,-1.417886289871209,-1.417886289871209,0.3738731793568473,-1.417886289871209,0.5280238591841044,-0.3192740012030981,-0.7247391093112636,0.6615552518086272,1.87795057613312,2.976562864801231,-1.417886289871209,6.399336495636958,-1.417886289871209,2.2196998698551766,6.9028052811772405,2.7565009800244287,7.849590273475783,10.478572190207444,5.502785214377475,-1.417886289871209,6.343858694787705,9.232218117578483,6.5076326899157175,4.234602890397442,1.2211710397440498,6.197412049954607,3.3357039012351564,1.147063067590329,-0.7247391093112636,2.589446895361263,-1.417886289871209,-1.417886289871209,-1.417886289871209,1.87795057613312,-1.417886289871209,5.237554060496439,1.8402102481502745,-1.417886289871209,-1.417886289871209,1.8402102481502745,-1.417886289871209,-1.417886289871209,-1.417886289871209,-1.417886289871209,0.5280238591841044,-1.417886289871209,-0.7247391093112636,-0.7247391093112636,-1.417886289871209,-1.417886289871209,-0.7247391093112636,-1.417886289871209,-0.3192740012030981,6.665442318915167
13,3.653313835008285,8.063269580435612,0.200156714415419,0.200156714415419,-1.4092811980186806,-0.3106689093505714,0.200156714415419,-1.4092811980186806,0.5366289510366311,1.1556681594428555,0.6701603436611538,-0.3106689093505714,-1.4092811980186806,2.087226363447799,8.023002004695192,6.911410373029767,8.187613257173904,4.221930583802684,0.3824782712093739,1.2297761315965765,4.501515446021846,5.410735166655449,5.092008472521708,-0.7161340174587352,-1.4092811980186806,-0.3106689093505714,-1.4092811980186806,-0.7161340174587352,-1.4092811980186806,-1.4092811980186806,-0.3106689093505714,1.5351577811477597,2.853398679022634,0.8933038949753644,6.853277774991976,-1.4092811980186806,3.3092176732764127,6.831631343670217,3.574325423689656,8.616291235067685,11.568902292248415,4.06718235391283,-1.4092811980186806,7.093610208686696,9.422326838145178,6.789633246968307,4.304451607490687,0.9886140747796884,5.567066872429067,3.123318295134574,0.5366289510366311,0.5366289510366311,-0.7161340174587352,-1.4092811980186806,-0.7161340174587352,-0.7161340174587352,0.3824782712093739,-1.4092811980186806,1.481090559877483,3.510699727809444,-0.3106689093505714,-1.4092811980186806,6.769357590572018,0.7879433793175377,-1.4092811980186806,0.3824782712093739,-1.4092811980186806,1.4239321460375347,-1.4092811980186806,-0.3106689093505714,-1.4092811980186806,-1.4092811980186806,-1.4092811980186806,-0.7161340174587352,-1.4092811980186806,-1.4092811980186806,2.867384920997374
14,2.9856393658668257,7.593986318765246,0.4054225362745001,-0.5108681955996541,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-0.5108681955996541,-0.1054030874914904,0.587744093068455,0.1822789849602912,-0.5108681955996541,-1.2040153761595995,1.1938798966387711,7.301510010388956,6.40087910465202,7.194844628294773,3.972134356414229,-0.1054030874914904,1.0985697168344457,3.931783060890663,5.34133428417482,4.980133514777884,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-0.1054030874914904,-1.2040153761595995,0.4054225362745001,1.504034824942611,3.072650742856455,0.587744093068455,5.835644973702476,-1.2040153761595995,3.3068441303572502,6.191706232442446,3.440375522981773,8.077249334153281,10.999965082272686,4.509717429349769,-1.2040153761595995,6.79800944205651,9.420088598926018,6.465479874848095,4.305372960468378,-0.1054030874914904,5.289738463692086,2.784968670404675,0.4054225362745001,-0.5108681955996541,-0.5108681955996541,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,0.4054225362745001,-0.5108681955996541,1.93147883976955,2.954867707200073,-0.5108681955996541,-1.2040153761595995,5.4187209477902405,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,0.7418947728957139,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-1.2040153761595995,-0.5108681955996541,-1.2040153761595995,-1.2040153761595995,3.3392794061104034
15,3.043849599493381,7.152477630469132,0.5694142495726773,-0.8168801115472135,-1.510027292107159,-0.8168801115472135,-1.510027292107159,-1.510027292107159,0.0994106203269407,-0.1237329309872681,0.0994106203269407,-1.510027292107159,-0.4114150034390498,2.8719993425667223,7.581416924925167,6.537802065350682,7.783182557691318,5.887534243416893,0.8878679806912118,0.974879357680841,4.768494132058685,5.493038166679303,6.731675867622659,-1.510027292107159,-1.510027292107159,0.5694142495726773,-1.510027292107159,-1.510027292107159,-1.510027292107159,-0.4114150034390498,0.4358828569481545,1.891170089554997,3.5006080019890966,1.1290300375081,6.305583239928032,-0.8168801115472135,3.625771144943103,6.72956616219881,4.035150152372403,8.351283181529784,11.076910344662949,5.059454128307137,-1.510027292107159,6.982668267708678,10.48724223482282,7.218398799597453,5.882004275407432,1.4344116870592811,4.70857282758457,3.571377072877304,1.857268537879316,1.9239599123779865,2.955880826547425,-1.510027292107159,-1.510027292107159,-1.510027292107159,3.9105077071651264,-1.510027292107159,4.567614951241875,2.600846572066152,-0.8168801115472135,-1.510027292107159,4.938862102039698,-1.510027292107159,-1.510027292107159,-1.510027292107159,-1.510027292107159,0.974879357680841,-1.510027292107159,-0.8168801115472135,0.2817321771208956,-0.4114150034390498,-1.510027292107159,0.6871972852290611,-1.510027292107159,1.3803444657890065,3.958032849027972
16,3.02200284223105,6.68243809010178,-0.1134913736980998,0.068830183095855,0.068830183095855,-1.7229292861322012,-1.7229292861322012,-1.7229292861322012,1.7735782753342804,-0.3366349250123104,-1.0297821055722558,-1.7229292861322012,0.7619773636557987,3.647708741995462,6.682661728702734,5.668485948543157,10.093959981614086,8.168941047063736,2.3546081577735194,2.0837332036381184,8.151386889103648,7.724299738949863,8.320407161520325,-0.3366349250123104,0.2229808629231122,0.6749659866661695,-1.7229292861322012,0.356512255547635,-0.6243169974640903,0.4742952912040188,0.068830183095855,1.1674424717639642,5.413553922458047,2.862038192538371,5.473757284702149,-1.7229292861322012,2.9214616130091717,6.604796880329211,2.9020435271520704,8.493798430469575,10.378116121530269,5.937185033041728,-1.0297821055722558,6.028115831839601,10.07475397977256,6.360399322654175,5.716042306263661,1.221509693034239,4.483646640592727,4.606791619390496,0.7619773636557987,0.068830183095855,3.675233415385552,-1.7229292861322012,0.2229808629231122,-1.0297821055722558,4.0039184614549965,-0.6243169974640903,5.706591556654262,2.496578419043906,-1.7229292861322012,0.2229808629231122,3.901088220055137,-1.7229292861322012,-1.7229292861322012,-1.7229292861322012,0.068830183095855,2.3714152760899,-1.7229292861322012,-1.0297821055722558,1.4959465387359998,0.5796558068618456,-1.7229292861322012,0.068830183095855,-1.7229292861322012,2.9310310640253228,2.862038192538371
17,3.0945995978993235,7.207542071670833,0.7379472836350018,-0.3606650050331073,-1.4592772937012182,-1.4592772937012182,-1.4592772937012182,-1.4592772937012182,-0.3606650050331073,0.1501606187328832,-0.7661301131412728,-0.7661301131412728,-1.4592772937012182,1.0256293560867835,7.51622642836971,6.165829854537683,9.661642082845002,7.268662928692678,1.836559572303111,2.1783088660251693,6.33883533512857,6.904298409049421,7.598028442105903,-1.4592772937012182,-1.4592772937012182,0.4866328553540953,-1.4592772937012182,-1.4592772937012182,-0.7661301131412728,0.1501606187328832,-1.4592772937012182,1.974709910783929,4.627497433211089,2.651596570472094,5.527289165705209,-1.4592772937012182,3.285654834662033,6.658035167900756,3.2041618004108496,8.25649417772365,10.673859000751444,5.931521228034459,-1.4592772937012182,5.989638808842983,10.499647232417466,6.887601960045343,5.917230832625003,1.3133114285385634,4.735128097403455,3.688217183112236,1.10567206376032,1.2487729074009923,-0.0729829325813273,-0.7661301131412728,-1.4592772937012182,-0.7661301131412728,4.244505180954984,-0.7661301131412728,5.202577446844094,2.884528128152466,-1.4592772937012182,-1.4592772937012182,3.467976391455988,-1.4592772937012182,-1.4592772937012182,-1.4592772937012182,-1.4592772937012182,0.8433077992928286,-0.3606650050331073,-0.7661301131412728,-1.4592772937012182,-1.4592772937012182,-1.4592772937012182,0.7379472836350018,-1.4592772937012182,-1.4592772937012182,2.601165716845202
18,2.22092311679838,7.385554638640344,0.2194431165882555,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,0.2194431165882555,-0.2913825071777349,-0.2913825071777349,-1.3899947958458458,-0.6968476152859004,1.5003769620503196,7.255591610338791,5.9009799822971365,10.052476015468564,7.022948374196593,2.460152805864213,0.6894467458339903,7.004804747356325,7.324736918169207,6.763930336162016,-0.6968476152859004,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,-0.6968476152859004,-0.6968476152859004,-0.2913825071777349,4.986732152052782,3.989902557694614,1.0079004769525248,6.349799662562855,-1.3899947958458458,3.310485569946572,6.434051215010447,3.153299986424159,7.781084862177035,10.554667629971377,5.308273258269567,-1.3899947958458458,6.395310386694017,9.68439469870533,7.185844591003126,4.721472543656833,1.5544441833205944,4.49610923560431,2.460152805864213,0.2194431165882555,0.912590297148201,0.912590297148201,0.2194431165882555,-1.3899947958458458,-1.3899947958458458,2.992031838828036,-1.3899947958458458,5.000245871219504,2.193524142610265,-1.3899947958458458,-1.3899947958458458,6.2729430546156895,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,0.2194431165882555,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,-1.3899947958458458,0.2194431165882555,-1.3899947958458458,-1.3899947958458458,0.912590297148201
19,2.720281517858416,6.696452343110314,0.7949906560058384,-0.4577723124895296,-1.150919493049475,-1.150919493049475,-1.150919493049475,-1.150919493049475,0.2353748680704157,-0.4577723124895296,0.2353748680704157,1.7394522648466904,-1.150919493049475,0.9285220486303613,7.0602918687435485,5.574114149117368,8.596440426775175,5.562036707627596,0.7949906560058384,-1.150919493049475,5.099055749210009,5.272327470484045,5.614119483731067,-1.150919493049475,-1.150919493049475,-0.4577723124895296,-1.150919493049475,-1.150919493049475,-1.150919493049475,-0.4577723124895296,1.2469757797488956,1.940122960308841,3.153145600154695,0.9285220486303613,6.332887194616361,-1.150919493049475,2.45999841959475,6.039756541282733,2.8380645535147995,7.926118031612289,10.353449469237631,3.811925137210433,-1.150919493049475,6.527406863457411,9.112303315888644,7.542241781188542,2.6992281086605843,-1.150919493049475,4.82543141624846,3.8258142493711,-1.150919493049475,-0.4577723124895296,-0.4577723124895296,-1.150919493049475,-1.150919493049475,-1.150919493049475,0.6408399761785812,-1.150919493049475,1.3339871567385266,1.5571307080527357,-1.150919493049475,-1.150919493049475,5.576512231801381,-1.150919493049475,-1.150919493049475,-1.150919493049475,-1.150919493049475,3.76906143277865,-1.150919493049475,-0.4577723124895296,-1.150919493049475,-1.150919493049475,-1.150919493049475,-0.0523072043813641,-1.150919493049475,-1.150919493049475,-0.0523072043813641
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
